No;Kode Produk;Nama Produk;Jenis Produk;Satuan;Type;Periode;QTY;Harga; Jumlah
582;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-11;100;60000;6000000
583;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-11;66;60000;3960000
584;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-11;30;240000;7200000
585;MM;MARNING ;Asin;BALL 2 KG;out;2023-11;58;90000;5220000
586;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-11;40;127000;5080000
587;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-11;56;100000;5600000
588;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-11;50;75000;3750000
589;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-11;55;70000;3850000
590;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-11;58;53000;3074000
591;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-11;55;75000;4125000
592;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-11;58;80000;4640000
593;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-11;40;65000;2600000
594;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-11;55;50000;2750000
595;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-11;210;50000;10500000
596;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-11;55;60000;3300000
597;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-11;40;46000;1840000
598;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-11;55;100000;5500000
599;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-11;58;120000;6960000
600;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-11;65;68000;4420000
601;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-11;55;65000;3575000
602;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-11;40;60000;2400000
603;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-11;58;110000;6380000
604;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-11;25;85000;2125000
605;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-11;26;35000;910000
606;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2023-12;60;165000;9900000
607;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2023-12;58;140000;8120000
608;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2023-12;58;160000;9280000
609;BI;BAGELEN ION;Manis;BALL 1 KG;out;2023-12;74;63000;4662000
610;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2023-12;58;124000;7192000
611;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2023-12;25;60000;1500000
612;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2023-12;52;75000;3900000
613;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2023-12;46;70000;3220000
614;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2023-12;46;140000;6440000
615;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2023-12;50;65000;3250000
616;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2023-12;28;72000;2016000
617;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2023-12;42;40000;1680000
618;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2023-12;35;80000;2800000
619;CC;COCOSTIK;Manis;BALL 1 KG;out;2023-12;50;40000;2000000
620;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2023-12;60;60000;3600000
621;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2023-12;78;50000;3900000
622;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2023-12;58;55000;3190000
623;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2023-12;15;110000;1650000
624;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2023-12;65;150000;9750000
625;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2023-12;60;110000;6600000
626;KM;KACANG MIX;Asin;BALL 2 KG;out;2023-12;78;110000;8580000
627;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2023-12;58;130000;7540000
628;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2023-12;60;110000;6600000
629;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2023-12;64;75000;4800000
630;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2023-12;52;70000;3640000
631;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2023-12;74;115000;8510000
632;KPM;KUPING MINI;Manis;BALL 1 KG;out;2023-12;52;40000;2080000
633;LU;LADU UNGU;Manis;BALL 1 KG;out;2023-12;60;40000;2400000
634;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2023-12;70;70000;4900000
635;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2023-12;78;70000;5460000
636;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2023-12;25;55000;1375000
637;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2023-12;110;60000;6600000
638;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2023-12;46;60000;2760000
639;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2023-12;40;240000;9600000
640;MM;MARNING ;Asin;BALL 2 KG;out;2023-12;78;90000;7020000
641;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2023-12;58;127000;7366000
642;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2023-12;46;100000;4600000
643;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2023-12;65;75000;4875000
644;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2023-12;60;70000;4200000
645;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2023-12;78;53000;4134000
646;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2023-12;60;75000;4500000
647;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2023-12;78;80000;6240000
648;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2023-12;58;65000;3770000
649;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2023-12;60;50000;3000000
650;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2023-12;250;50000;12500000
651;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2023-12;74;60000;4440000
652;SB;SALE BASAH ;Manis;BALL 1 KG;out;2023-12;42;46000;1932000
653;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2023-12;60;100000;6000000
654;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2023-12;78;120000;9360000
655;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2023-12;60;68000;4080000
656;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2023-12;60;65000;3900000
657;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2023-12;58;60000;3480000
658;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2023-12;78;110000;8580000
659;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2023-12;25;85000;2125000
660;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2023-12;30;35000;1050000
661;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-01;35;165000;5775000
662;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-01;68;140000;9520000
663;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-01;56;160000;8960000
664;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-01;80;63000;5040000
665;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-01;20;124000;2480000
666;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-01;45;60000;2700000
667;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-01;80;75000;6000000
668;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-01;30;70000;2100000
669;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-01;80;140000;11200000
670;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-01;40;65000;2600000
671;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-01;45;72000;3240000
672;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-01;80;40000;3200000
673;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-01;30;80000;2400000
674;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-01;45;40000;1800000
675;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-01;45;60000;2700000
676;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-01;80;50000;4000000
677;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-01;30;55000;1650000
678;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-01;65;110000;7150000
679;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-01;85;150000;12750000
680;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-01;40;110000;4400000
681;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-01;45;110000;4950000
682;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-01;85;130000;11050000
683;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-01;80;110000;8800000
684;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-01;50;75000;3750000
685;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-01;20;70000;1400000
686;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-01;80;115000;9200000
687;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-01;45;40000;1800000
688;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-01;80;40000;3200000
689;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-01;40;70000;2800000
690;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-01;45;70000;3150000
691;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-01;80;55000;4400000
692;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-01;120;60000;7200000
693;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-01;45;60000;2700000
694;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-01;80;240000;19200000
695;MM;MARNING ;Asin;BALL 2 KG;out;2024-01;30;90000;2700000
696;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-01;35;127000;4445000
697;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-01;45;100000;4500000
698;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-01;85;75000;6375000
699;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-01;40;70000;2800000
700;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-01;45;53000;2385000
701;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-01;45;75000;3375000
702;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-01;80;80000;6400000
703;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-01;30;65000;1950000
704;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-01;45;50000;2250000
705;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-01;200;50000;10000000
706;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-01;45;60000;2700000
707;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-01;30;46000;1380000
708;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-01;50;100000;5000000
709;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-01;20;120000;2400000
710;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-01;46;68000;3128000
711;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-01;10;65000;650000
712;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-01;80;60000;4800000
713;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-01;45;110000;4950000
714;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-01;80;85000;6800000
715;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-01;30;35000;1050000
716;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-02;40;165000;6600000
717;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-02;15;140000;2100000
718;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-02;15;160000;2400000
719;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-02;20;63000;1260000
720;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-02;35;124000;4340000
721;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-02;54;60000;3240000
722;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-02;60;75000;4500000
723;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-02;45;70000;3150000
724;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-02;60;140000;8400000
725;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-02;45;65000;2925000
726;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-02;54;72000;3888000
727;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-02;60;40000;2400000
728;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-02;40;80000;3200000
729;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-02;54;40000;2160000
730;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-02;54;60000;3240000
731;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-02;60;50000;3000000
732;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-02;45;55000;2475000
733;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-02;54;110000;5940000
734;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-02;60;150000;9000000
735;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-02;45;110000;4950000
736;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-02;54;110000;5940000
737;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-02;54;130000;7020000
738;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-02;65;110000;7150000
739;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-02;20;75000;1500000
740;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-02;15;70000;1050000
741;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-02;30;115000;3450000
742;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-02;54;40000;2160000
743;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-02;60;40000;2400000
744;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-02;45;70000;3150000
745;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-02;54;70000;3780000
746;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-02;60;55000;3300000
747;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-02;130;60000;7800000
748;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-02;54;60000;3240000
749;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-02;60;240000;14400000
750;MM;MARNING ;Asin;BALL 2 KG;out;2024-02;40;90000;3600000
751;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-02;54;127000;6858000
752;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-02;54;100000;5400000
753;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-02;60;75000;4500000
754;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-02;45;70000;3150000
755;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-02;54;53000;2862000
756;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-02;54;75000;4050000
757;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-02;60;80000;4800000
758;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-02;45;65000;2925000
759;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-02;40;50000;2000000
760;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-02;250;50000;12500000
761;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-02;54;60000;3240000
762;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-02;40;46000;1840000
763;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-02;15;100000;1500000
764;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-02;22;120000;2640000
765;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-02;60;68000;4080000
766;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-02;15;65000;975000
767;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-02;30;60000;1800000
768;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-02;54;110000;5940000
769;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-02;60;85000;5100000
770;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-02;40;35000;1400000
771;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-03;65;165000;10725000
772;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-03;33;140000;4620000
773;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-03;30;160000;4800000
774;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-03;35;63000;2205000
775;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-03;60;124000;7440000
776;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-03;50;60000;3000000
777;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-03;55;75000;4125000
778;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-03;68;70000;4760000
779;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-03;65;140000;9100000
780;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-03;68;65000;4420000
781;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-03;40;72000;2880000
782;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-03;55;40000;2200000
783;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-03;68;80000;5440000
784;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-03;60;40000;2400000
785;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-03;50;60000;3000000
786;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-03;55;50000;2750000
787;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-03;68;55000;3740000
788;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-03;50;110000;5500000
789;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-03;65;150000;9750000
790;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-03;68;110000;7480000
791;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-03;60;110000;6600000
792;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-03;50;130000;6500000
793;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-03;76;110000;8360000
794;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-03;35;75000;2625000
795;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-03;30;70000;2100000
796;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-03;35;115000;4025000
797;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-03;40;40000;1600000
798;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-03;90;40000;3600000
799;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-03;68;70000;4760000
800;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-03;40;70000;2800000
801;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-03;55;55000;3025000
802;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-03;95;60000;5700000
803;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-03;40;60000;2400000
804;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-03;55;240000;13200000
805;MM;MARNING ;Asin;BALL 2 KG;out;2024-03;68;90000;6120000
806;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-03;60;127000;7620000
807;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-03;50;100000;5000000
808;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-03;65;75000;4875000
809;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-03;68;70000;4760000
810;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-03;60;53000;3180000
811;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-03;50;75000;3750000
812;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-03;90;80000;7200000
813;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-03;68;65000;4420000
814;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-03;60;50000;3000000
815;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-03;210;50000;10500000
816;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-03;40;60000;2400000
817;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-03;60;46000;2760000
818;SBM;SINGKONG BALADO MJ;Pedas;BALL 2 KG;out;2024-03;33;100000;3300000
819;ST;SINGKONG TES ;Asin;BALL 2 KG;out;2024-03;30;120000;3600000
820;SV;SEBLAK VIRAL;Pedas;BALL 1 KG;out;2024-03;55;68000;3740000
821;SM;SISTIK MAWAR;Asin;BALL 1 KG;out;2024-03;30;65000;1950000
822;SBT;STIK BALADO TAKARA;Pedas;BALL 1 KG;out;2024-03;35;60000;2100000
823;SUL;SUMPIA UDANG JAYA LAKSANA ;Asin;BALL 2 KG;out;2024-03;40;110000;4400000
824;TGW;TELOR GABUS WIJEN ;Asin;BALL 2 KG;out;2024-03;55;85000;4675000
825;TGT;TELOR GABUS TJ;Asin;BALL 1 KG;out;2024-03;68;35000;2380000
826;APA;ASTOR PANJANG ALADIN;Manis;BALL 4 KG;out;2024-04;60;165000;9900000
827;AMA;ASTOR MINI ALADIN;Manis;BALL 4 KG;out;2024-04;23;140000;3220000
828;APV;ASTOR PANJANG VALEO ;Manis;BALL 4 KG;out;2024-04;25;160000;4000000
829;BI;BAGELEN ION;Manis;BALL 1 KG;out;2024-04;55;63000;3465000
830;B2B;BANPOL 2 BURUNG;Asin;BALL 2 KG;out;2024-04;30;124000;3720000
831;BK;BANTAL KEJU;Asin;BALL 1 KG;out;2024-04;55;60000;3300000
832;BA;BASRENG ATO;Pedas;BALL 2 KG;out;2024-04;58;75000;4350000
833;BO;BATAGOR ORI;Asin;BALL 2 KG;out;2024-04;70;70000;4900000
834;BPD;BOLA PELANGI DUO;Manis;BALL 4 KG;out;2024-04;58;140000;8120000
835;BSA;BOLU S AZZAHRA;Manis;BALL 1 KG;out;2024-04;70;65000;4550000
836;BKT;BROWNIS KARAKTER;Manis;BALL 1 KG;out;2024-04;55;72000;3960000
837;CO;CIKIBUL OSAKA;Manis;BALL 1 KG;out;2024-04;58;40000;2320000
838;CW;CIPUT WAYANG ;Asin;BALL 1 KG;out;2024-04;70;80000;5600000
839;CC;COCOSTIK;Manis;BALL 1 KG;out;2024-04;55;40000;2200000
840;CP;COMBRING PEDAS;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
841;GD;GURILEM DASYAT;Pedas;BALL 1 KG;out;2024-04;58;50000;2900000
842;GL;GURILEM LYDIA;Pedas;BALL 1 KG;out;2024-04;70;55000;3850000
843;KAB;KACANG ATOM BIMA ;Asin;BALL 2 KG;out;2024-04;55;110000;6050000
844;KBA;KACANG BANDUNG ALADIN;Asin;BALL 2 KG;out;2024-04;58;150000;8700000
845;KK;KACANG KEDELAI;Asin;BALL 2 KG;out;2024-04;70;110000;7700000
846;KM;KACANG MIX;Asin;BALL 2 KG;out;2024-04;55;110000;6050000
847;KTA;KACANG TELOR AMPERA;Asin;BALL 2 KG;out;2024-04;55;130000;7150000
848;KTP;KACANG TOBA PEDAS;Pedas;BALL 2 KG;out;2024-04;58;110000;6380000
849;KCI;KEMPLANG CAP IKAN ;Asin;BALL 1 KG;out;2024-04;55;75000;4125000
850;KKW;KERUPUK KEMPLANG WHR;Asin;BALL 1 KG;out;2024-04;25;70000;1750000
851;KMW;KUE MARIE WIJEN;Asin;BALL 2 KG;out;2024-04;55;115000;6325000
852;KPM;KUPING MINI;Manis;BALL 1 KG;out;2024-04;55;40000;2200000
853;LU;LADU UNGU;Manis;BALL 1 KG;out;2024-04;80;40000;3200000
854;MC;MAKARONI CIKRUH;Pedas;BALL 1 KG;out;2024-04;70;70000;4900000
855;MCM;MAKARONI CIKRUH MAWARASA;Pedas;BALL 1 KG;out;2024-04;55;70000;3850000
856;MOK;MAKARONI ORI KIORY;Asin;BALL 1 KG;out;2024-04;58;55000;3190000
857;MRB;MAKARONI RUJAK BALI ;Pedas;BALL 1 KG;out;2024-04;120;60000;7200000
858;MT;MAKARONI TABUR;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
859;MPK;ManisAN PALA KERING;Manis;BALL 4 KG;out;2024-04;58;240000;13920000
860;MM;MARNING ;Asin;BALL 2 KG;out;2024-04;70;90000;6300000
861;MCBM;MARNING CAP BOGOR MAS;Asin;BALL 2 KG;out;2024-04;55;127000;6985000
862;MJS;MARNING JAGUNG AJI SUKA;Asin;BALL 2 KG;out;2024-04;55;100000;5500000
863;MGS;MIE GULUNG ORI/Pedas SDP;Pedas;BALL 1 KG;out;2024-04;58;75000;4350000
864;PM;PANGSIT MAWAR;Pedas;BALL 1 KG;out;2024-04;70;70000;4900000
865;PTB;PILUS TIGA BURUNG ;Asin;BALL 1 KG;out;2024-04;55;53000;2915000
866;PAM;PISANG AROMA MAUYUT;Manis;BALL 2 KG;out;2024-04;55;75000;4125000
867;PAS;PISANG ASIN SDP;Asin;BALL 2 KG;out;2024-04;70;80000;5600000
868;PST;POKEN STIK TAKARA;Asin;BALL 1 KG;out;2024-04;70;65000;4550000
869;PBR;POTATO BULAT BALADO RIORY;Pedas;BALL 1 KG;out;2024-04;65;50000;3250000
870;PKR;POTATO  KOTAK RYORI;Asin;BALL 1 KG;out;2024-04;250;50000;12500000
871;SA;SIOMAY AZAHRA;Pedas;BALL 1 KG;out;2024-04;55;60000;3300000
872;SB;SALE BASAH ;Manis;BALL 1 KG;out;2024-04;65;46000;2990000
